date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:38	72993/72993	---M--	200	added ('OK')	image/jpeg	etag:%2212b03a0-11d21-4c01e14a8c7c0%22	http://conf.agile-france.org/wp-content/uploads/2012/05/developer-1000x288.jpg	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/05/developer-1000x288.jpg	(from http://conf.agile-france.org/)
20:06:39	810/810	---M--	200	added ('OK')	text/xml	etag:%2239b7ca436ab902e998af7e6a9f23d070%22	http://conf.agile-france.org/?feed=rss2&p=751	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/index37ad.html	(from http://conf.agile-france.org/?p=751)
20:06:40	7574/7574	---M--	200	added ('OK')	image/png	etag:%2212b0246-1d96-4b89651091ec0%22	http://conf.agile-france.org/wp-content/uploads/2012/02/add-session-02-login.png	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/add-session-02-login.png	(from http://conf.agile-france.org/?page_id=62)
20:06:40	784/784	---M--	200	added ('OK')	text/xml	etag:%2239b7ca436ab902e998af7e6a9f23d070%22	http://conf.agile-france.org/?feed=rss2&page_id=97	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/indexd046.html	(from http://conf.agile-france.org/?page_id=97)
20:06:40	17922/17922	---M--	200	added ('OK')	image/png	etag:%2212b0242-4602-4b89650db5800%22	http://conf.agile-france.org/wp-content/uploads/2012/02/add-session-01-register.png	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/add-session-01-register.png	(from http://conf.agile-france.org/?page_id=62)
20:06:44	21714/21714	---M--	200	added ('OK')	image/png	etag:%2212b024a-54d2-4b8965136e580%22	http://conf.agile-france.org/wp-content/uploads/2012/02/add-session-03-sessions.png	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/add-session-03-sessions.png	(from http://conf.agile-france.org/?page_id=62)
20:06:45	28039/28039	---M--	200	added ('OK')	image/png	etag:%2212b024e-6d87-4b8965164ac40%22	http://conf.agile-france.org/wp-content/uploads/2012/02/add-session-04-add.png	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/add-session-04-add.png	(from http://conf.agile-france.org/?page_id=62)
20:06:48	24194/24194	---M--	200	added ('OK')	image/jpeg	etag:%2212b0285-5e82-4bc8ab9c448c0%22	http://conf.agile-france.org/wp-content/uploads/2012/02/set-as-featured-image.jpg	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/set-as-featured-image.jpg	(from http://conf.agile-france.org/?page_id=62)
20:06:49	46607/46607	---M--	200	added ('OK')	image/png	etag:%2212b0252-b60f-4b89651927300%22	http://conf.agile-france.org/wp-content/uploads/2012/02/add-session-05-published.png	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/add-session-05-published.png	(from http://conf.agile-france.org/?page_id=62)
20:06:51	32765/32765	---M--	200	added ('OK')	image/jpeg	etag:%2212b0289-7ffd-4bc8ac1a271c0%22	http://conf.agile-france.org/wp-content/uploads/2012/02/upload-your-photo1.jpg	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/upload-your-photo1.jpg	(from http://conf.agile-france.org/?page_id=62)
20:06:53	35759/35759	---M--	200	added ('OK')	image/jpeg	etag:%2212b028d-8baf-4bc8aba1fd640%22	http://conf.agile-france.org/wp-content/uploads/2012/02/use-as-featured-image.jpg	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/use-as-featured-image.jpg	(from http://conf.agile-france.org/?page_id=62)
20:06:58	13180/13180	---MC-	200	added ('OK')	text/html	date:Sun,%2018%20Nov%202012%2019:06:50%20GMT	http://conf.agile-france.org/?speakers=scrum-solo	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/index888d.html	(from http://conf.agile-france.org/?page_id=893)
20:06:58	12516/12516	---MC-	200	added ('OK')	text/html	date:Sun,%2018%20Nov%202012%2019:06:53%20GMT	http://conf.agile-france.org/?speakers=le-manager-agile-hors-de-la-zone-de-confort	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/index3650.html	(from http://conf.agile-france.org/?page_id=893)
20:07:01	104204/104204	---M--	200	added ('OK')	text/css	etag:%2212aaa7a-1970c-4be8f12272a40%22	http://conf.agile-france.org/wp-admin/css/wp-admin.css?ver=20111208	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/css/wp-adminfc45.css	(from http://conf.agile-france.org/?page_id=893)
20:07:02	34571/34571	---M--	200	added ('OK')	text/css	etag:%2212aaa6b-870b-4be8f11ea2140%22	http://conf.agile-france.org/wp-admin/css/colors-fresh.css?ver=20111206	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/css/colors-fresh6667.css	(from http://conf.agile-france.org/?page_id=893)
20:07:06	47746/47746	---M--	200	added ('OK')	image/jpeg	etag:%2212b035c-ba82-4bca5616cf940%22	http://conf.agile-france.org/wp-content/uploads/2012/04/DSC01382r-1000x288.jpg	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/04/DSC01382r-1000x288.jpg	(from http://conf.agile-france.org/?page_id=893)
20:07:25	2491196/2491196	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2212b0253-26033c-4b98972787e40%22	http://conf.agile-france.org/wp-content/uploads/2012/02/agile-france-2010-programme-court.pdf	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/agile-france-2010-programme-court.pdf	(from http://conf.agile-france.org/?page_id=62)
20:08:41	2737319/2737319	---M--	200	added ('OK')	application/pdf	etag:%2212b03a6-29c4a7-4bfc5b2cbb600%22	http://conf.agile-france.org/wp-content/uploads/2012/05/flyer-agile-france.pdf	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/05/flyer-agile-france.pdf	(from http://conf.agile-france.org/)
20:08:41	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2018%20Nov%202012%2019:08:40%20GMT	http://conf.agile-france.org/wp-content/uploads/2012/02/agile-france-2010-programme-court.pdf	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/agile-france-2010-programme-court.pdf	(from http://conf.agile-france.org/?page_id=62)
20:08:42	9680/9680	---M--	200	added ('OK')	image/png	etag:%2212aaac1-25d0-4be8f12cf0300%22	http://conf.agile-france.org/wp-admin/images/menu.png?ver=20111128	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/images/menud08a.png	(from http://conf.agile-france.org/wp-login.php?action=register)
20:08:42	182/182	---M--	200	added ('OK')	image/gif	etag:%2212aaae3-b6-4be8f12cf0300%22	http://conf.agile-france.org/wp-admin/images/xit.gif	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/images/xit.gif	(from http://conf.agile-france.org/wp-login.php?action=register)
20:08:44	1139/1139	---M--	200	added ('OK')	image/gif	etag:%2212aaab9-473-4be8f12fcc9c0%22	http://conf.agile-france.org/wp-admin/images/menu-bits.gif?ver=20100610	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/images/menu-bits1a0b.gif	(from http://conf.agile-france.org/wp-login.php?action=register)
20:08:44	1267/1267	---M--	200	added ('OK')	image/gif	etag:%2212aaab7-4f3-4be8f12ed8780%22	http://conf.agile-france.org/wp-admin/images/menu-bits-rtl.gif?ver=20100610	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/images/menu-bits-rtl1a0b.gif	(from http://conf.agile-france.org/wp-login.php?action=register)
20:08:45	14352/14352	---M--	200	added ('OK')	image/png	etag:%2212aaade-3810-4be8f12ed8780%22	http://conf.agile-france.org/wp-admin/images/wp-badge.png?ver=20111120	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-admin/images/wp-badge5ade.png	(from http://conf.agile-france.org/wp-login.php?action=register)
20:10:23	2491196/2491196	---M--	200	added ('OK')	application/pdf	etag:%2212b0253-26033c-4b98972787e40%22	http://conf.agile-france.org/wp-content/uploads/2012/02/agile-france-2010-programme-court.pdf	C:/Mes%20Sites%20Web/Agile%20France%202012/conf.agile-france.org/wp-content/uploads/2012/02/agile-france-2010-programme-court.pdf	(from )
